chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1648514565,2022-03-29T00:42:45Z,KG7QEC-11,KG7QEC-11,119(42/50),0,/,KG7QEC-11,/O,47.661333,-122.575167,2,0,56.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514570,2022-03-29T00:42:50Z,KG7QEC-11,KG7QEC-11,122(41/53),0,/,KG7QEC-11,/O,47.661333,-122.575167,2,0,57.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514573,2022-03-29T00:42:53Z,KJ7CBO-6,JUPITR,180(88/47),0,!,KJ7CBO-6,/[,47.479667,-122.207833,0,177,0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514575,2022-03-29T00:42:55Z,KG7QEC-11,KG7QEC-11,121(42/49),0,/,KG7QEC-11,/O,47.6615,-122.575167,1,0,58.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1648514579,2022-03-29T00:42:59Z,ERINB,ERINB,158(76/53),0,E,ERINB,/ ,,,,,,,,,,,,
0,1648514580,2022-03-29T00:43:00Z,KG7QEC-11,KG7QEC-11,117(42/50),0,/,KG7QEC-11,/O,47.661333,-122.575167,0,0,58.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
0,1648514585,2022-03-29T00:43:05Z,KG7QEC-11,KG7QEC-11,115(38/48),0,/,KG7QEC-11,/O,47.6615,-122.575,1,0,56.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648514590,2022-03-29T00:43:10Z,KG7QEC-11,KG7QEC-11,109(37/47),0,/,KG7QEC-11,/O,47.6615,-122.575,1,0,55.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648514595,2022-03-29T00:43:15Z,KG7QEC-11,KG7QEC-11,110(37/44),0,/,KG7QEC-11,/O,47.6615,-122.575,2,0,53.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648514600,2022-03-29T00:43:20Z,KG7QEC-11,KG7QEC-11,110(38/44),0,/,KG7QEC-11,/O,47.6615,-122.575,1,0,53,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4425 BISEA
0,1648514605,2022-03-29T00:43:25Z,KG7QEC-11,KG7QEC-11,113(35/48),0,/,KG7QEC-11,/O,47.661333,-122.575,1,0,50.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-127.00/TB=-127.00/V=4405 BISEA
