chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651104001,2022-04-28T00:00:01Z,KG7QEC-11,KG7QEC-11,18(5/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,85.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.69/TB=13.50/V=6569 BISEA
0,1651104016,2022-04-28T00:00:16Z,KG7QEC-11,KG7QEC-11,18(5/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,83.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.69/TB=13.50/V=6569 BISEA
0,1651104031,2022-04-28T00:00:31Z,KG7QEC-11,KG7QEC-11,18(4/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.69/TB=13.50/V=6549 BISEA
0,1651104046,2022-04-28T00:00:46Z,KG7QEC-11,KG7QEC-11,18(4/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,80.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.69/TB=13.44/V=6569 BISEA
0,1651104061,2022-04-28T00:01:01Z,KG7QEC-11,KG7QEC-11,18(4/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,82.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6569 BISEA
0,1651104076,2022-04-28T00:01:16Z,KG7QEC-11,KG7QEC-11,18(5/8),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,89.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6569 BISEA
0,1651104091,2022-04-28T00:01:31Z,KG7QEC-11,KG7QEC-11,18(4/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,92.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6569 BISEA
0,1651104106,2022-04-28T00:01:46Z,KG7QEC-11,KG7QEC-11,18(5/8),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,93.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6569 BISEA
0,1651104121,2022-04-28T00:02:01Z,KG7QEC-11,KG7QEC-11,18(5/8),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,92.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.56/V=6569 BISEA
0,1651104136,2022-04-28T00:02:16Z,KG7QEC-11,KG7QEC-11,18(5/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,91.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.69/TB=13.50/V=6549 BISEA
0,1651104151,2022-04-28T00:02:31Z,KG7QEC-11,KG7QEC-11,18(4/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,87.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.56/TB=13.50/V=6569 BISEA
0,1651104166,2022-04-28T00:02:46Z,KG7QEC-11,KG7QEC-11,18(4/8),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,84.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6569 BISEA
0,1651104181,2022-04-28T00:03:01Z,KG7QEC-11,KG7QEC-11,18(5/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,81.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6549 BISEA
0,1651104196,2022-04-28T00:03:16Z,KG7QEC-11,KG7QEC-11,18(5/8),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.50/V=6549 BISEA
0,1651104211,2022-04-28T00:03:31Z,KG7QEC-11,KG7QEC-11,18(5/8),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,79.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.56/TB=13.50/V=6569 BISEA
0,1651104226,2022-04-28T00:03:46Z,KG7QEC-11,KG7QEC-11,18(4/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,79.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.56/TB=13.50/V=6549 BISEA
0,1651104241,2022-04-28T00:04:01Z,KG7QEC-11,KG7QEC-11,18(5/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,78.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.56/V=6569 BISEA
0,1651104256,2022-04-28T00:04:16Z,KG7QEC-11,KG7QEC-11,18(5/9),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,78.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=-10.63/TB=13.56/V=6549 BISEA
