chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1652141520,2022-05-10T00:12:00Z,KG7QEC-11,KG7QEC-11,26(7/13),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,85.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.25/TB=13.50/V=6944 BISEA
0,1652141535,2022-05-10T00:12:15Z,KG7QEC-11,KG7QEC-11,26(6/11),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,89.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.19/TB=13.44/V=6944 BISEA
0,1652141550,2022-05-10T00:12:30Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,86.0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.13/TB=13.50/V=6944 BISEA
0,1652141565,2022-05-10T00:12:45Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,89.0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.50/V=6944 BISEA
0,1652141580,2022-05-10T00:13:00Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,86.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=9.94/TB=13.50/V=6944 BISEA
0,1652141595,2022-05-10T00:13:15Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,88.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=9.94/TB=13.56/V=6944 BISEA
0,1652141610,2022-05-10T00:13:30Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,91.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=9.94/TB=13.56/V=6944 BISEA
0,1652141625,2022-05-10T00:13:45Z,KG7QEC-11,KG7QEC-11,25(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,99.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.00/TB=13.56/V=6944 BISEA
0,1652141640,2022-05-10T00:14:00Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,100.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=9.94/TB=13.56/V=6944 BISEA
0,1652141655,2022-05-10T00:14:15Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,99.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=9.94/TB=13.63/V=6944 BISEA
0,1652141670,2022-05-10T00:14:30Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,98.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.00/TB=13.63/V=6944 BISEA
0,1652141685,2022-05-10T00:14:45Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,95.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=9.94/TB=13.63/V=6944 BISEA
0,1652141700,2022-05-10T00:15:00Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,88.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.00/TB=13.63/V=6944 BISEA
0,1652141715,2022-05-10T00:15:15Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,84.7,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.63/V=6944 BISEA
0,1652141745,2022-05-10T00:15:45Z,KG7QEC-11,KG7QEC-11,26(7/11),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,82.0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.00/TB=13.69/V=6944 BISEA
0,1652141760,2022-05-10T00:16:00Z,KG7QEC-11,KG7QEC-11,25(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,81.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.69/V=6944 BISEA
0,1652141775,2022-05-10T00:16:15Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,81.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.69/V=6944 BISEA
0,1652141790,2022-05-10T00:16:30Z,KG7QEC-11,KG7QEC-11,25(6/11),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,80.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.69/V=6944 BISEA
0,1652141805,2022-05-10T00:16:45Z,KG7QEC-11,KG7QEC-11,25(6/13),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,82.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.69/V=6944 BISEA
0,1652141820,2022-05-10T00:17:00Z,KG7QEC-11,KG7QEC-11,25(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,84.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.13/TB=13.69/V=6944 BISEA
0,1652141850,2022-05-10T00:17:30Z,KG7QEC-11,KG7QEC-11,25(6/13),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,84.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.00/TB=13.69/V=6944 BISEA
0,1652141865,2022-05-10T00:17:45Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,83.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.00/TB=13.69/V=6944 BISEA
0,1652141880,2022-05-10T00:18:00Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,82.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.69/V=6944 BISEA
0,1652141895,2022-05-10T00:18:15Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,83.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.13/TB=13.75/V=6944 BISEA
0,1652141910,2022-05-10T00:18:30Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,85.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.06/TB=13.75/V=6944 BISEA
0,1652141925,2022-05-10T00:18:45Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540333,0.0,0.0,86.0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.13/TB=13.75/V=6944 BISEA
0,1652141955,2022-05-10T00:19:15Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,80.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.44/TB=13.75/V=6944 BISEA
0,1652141970,2022-05-10T00:19:30Z,KG7QEC-11,KG7QEC-11,26(6/13),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,80.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.38/TB=13.69/V=6944 BISEA
0,1652141985,2022-05-10T00:19:45Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,79.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.69/TB=13.75/V=6944 BISEA
0,1652142015,2022-05-10T00:20:15Z,KG7QEC-11,KG7QEC-11,26(7/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,79.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.88/TB=13.75/V=6944 BISEA
0,1652142030,2022-05-10T00:20:30Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,82.0,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=10.75/TB=13.81/V=6944 BISEA
0,1652142060,2022-05-10T00:21:00Z,KG7QEC-11,KG7QEC-11,26(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,86.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=11.31/TB=13.81/V=6944 BISEA
0,1652142075,2022-05-10T00:21:15Z,KG7QEC-11,KG7QEC-11,25(6/12),0,/,KG7QEC-11,/O,47.607667,-122.540500,0.0,0.0,85.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=11.00/TB=13.75/V=6944 BISEA
