chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651868462,2022-05-06T20:21:02Z,KG7QEC-11,KG7QEC-11,35(9/16),0,/,KG7QEC-11,/O,47.623167,-122.537500,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00017/TA=11.50/TB=12.13/V=6944 BISEA
0,1651868477,2022-05-06T20:21:17Z,KG7QEC-11,KG7QEC-11,35(8/16),0,/,KG7QEC-11,/O,47.623167,-122.537500,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00016/TA=11.56/TB=12.19/V=6944 BISEA
0,1651868492,2022-05-06T20:21:32Z,KG7QEC-11,KG7QEC-11,34(9/16),0,/,KG7QEC-11,/O,47.623167,-122.537500,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00005/TA=11.75/TB=12.19/V=6903 BISEA
0,1651868507,2022-05-06T20:21:47Z,KG7QEC-11,KG7QEC-11,34(9/17),0,/,KG7QEC-11,/O,47.623167,-122.537500,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00007/TA=11.81/TB=12.25/V=6944 BISEA
0,1651868537,2022-05-06T20:22:17Z,KG7QEC-11,KG7QEC-11,34(9/16),0,/,KG7QEC-11,/O,47.623167,-122.537333,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00005/TA=11.81/TB=12.38/V=6944 BISEA
0,1651868552,2022-05-06T20:22:32Z,KG7QEC-11,KG7QEC-11,34(9/16),0,/,KG7QEC-11,/O,47.623167,-122.537333,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00004/TA=11.88/TB=12.44/V=6944 BISEA
0,1651868567,2022-05-06T20:22:47Z,KG7QEC-11,KG7QEC-11,35(9/15),0,/,KG7QEC-11,/O,47.623167,-122.537333,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00004/TA=11.94/TB=12.50/V=6924 BISEA
0,1651868582,2022-05-06T20:23:02Z,KG7QEC-11,KG7QEC-11,35(9/16),0,/,KG7QEC-11,/O,47.623167,-122.537333,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00005/TA=11.94/TB=12.56/V=6924 BISEA
0,1651868597,2022-05-06T20:23:17Z,KG7QEC-11,KG7QEC-11,34(9/17),0,/,KG7QEC-11,/O,47.623167,-122.537333,0.0,0.0,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/A=-00002/TA=11.81/TB=12.63/V=6944 BISEA
0,1651868612,2022-05-06T20:23:32Z,KG7QEC-11,KG7QEC-11,34(9/16),0,/,KG7QEC-11,/O,47.623167,-122.537333,0.0,0.0,0.3,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=11.63/TB=12.63/V=6924 BISEA
