chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,telemetry,comment
0,1651359272,2022-04-30T22:54:32Z,KG7QEC-11,KG7QEC-11,85(22/38),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,37.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.50/TB=33.19/V=5823 BISEA
0,1651359287,2022-04-30T22:54:47Z,KG7QEC-11,KG7QEC-11,84(21/42),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,35.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.56/TB=33.25/V=5843 BISEA
0,1651359302,2022-04-30T22:55:02Z,KG7QEC-11,KG7QEC-11,86(23/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,33.2,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.63/TB=33.25/V=5864 BISEA
0,1651359315,2022-04-30T22:55:15Z,WW7RA,JUPITR,163(67/61),0,!,WW7RA,/ ,,,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1651359317,2022-04-30T22:55:17Z,KG7QEC-11,KG7QEC-11,88(22/42),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,33.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.69/TB=33.19/V=5843 BISEA
0,1651359332,2022-04-30T22:55:32Z,KG7QEC-11,KG7QEC-11,86(21/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,31.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.75/TB=33.31/V=5843 BISEA
0,1651359347,2022-04-30T22:55:47Z,KG7QEC-11,KG7QEC-11,85(23/41),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,31.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.81/TB=33.31/V=5843 BISEA
0,1651359348,2022-04-30T22:55:48Z,K7NWS,JUPITR,166(71/61),0,!,K7NWS,/o,47.520333,-122.302167,,,,,,,"DireWolf, WB2OSZ",,,BEARS at MOF
0,1651359362,2022-04-30T22:56:02Z,KG7QEC-11,KG7QEC-11,87(22/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,30.8,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.81/TB=33.31/V=5843 BISEA
0,1651359377,2022-04-30T22:56:17Z,KG7QEC-11,KG7QEC-11,87(22/40),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,33.5,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.88/TB=33.31/V=5864 BISEA
0,1651359381,2022-04-30T22:56:21Z,SOMTN,JUPITR,167(70/61),0,!,SOMTN,S#,47.316167,-123.357833,,,,,,,Kantronics KPC-3 rom versions,,,"/W2,WAn South Mtn KB7UVC"
0,1651359392,2022-04-30T22:56:32Z,KG7QEC-11,KG7QEC-11,85(22/39),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,36.6,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=20.94/TB=33.38/V=5864 BISEA
0,1651359393,2022-04-30T22:56:33Z,BALDI,JUPITR,166(70/57),0,!,BALDI,/_,47.218833,-121.843500,,,,,,,Open Track,,,
0,1651359409,2022-04-30T22:56:49Z,W7OMR,JUPITR,166(69/63),0,`,W7OMR,/k,47.576000,-122.667333,0.0,103.0,51.0,,,,Unknown manufacturer,En Route,,12.5V
0,1651359422,2022-04-30T22:57:02Z,KG7QEC-11,KG7QEC-11,86(22/41),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,34.1,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.00/TB=33.38/V=5864 BISEA
0,1651359437,2022-04-30T22:57:17Z,KG7QEC-11,KG7QEC-11,89(22/46),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.06/TB=33.38/V=5864 BISEA
0,1651359452,2022-04-30T22:57:32Z,KG7QEC-11,KG7QEC-11,84(22/40),0,/,KG7QEC-11,/O,47.660667,-122.576833,0.0,0.0,29.9,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/TA=21.13/TB=33.44/V=5864 BISEA
